window,user_raw_id,user_id,position,item_id
W5,A3S4IWXSZCN9N7,16495,1,2359
W5,AV6823XS14U41,21602,0,1455
W5,A2HT4BG5PR16TG,8798,0,1456
W5,APTLCDGEZUXEF,20747,0,1456
W5,A23O8T3LNL9YY8,6459,0,2299
W5,A23O8T3LNL9YY8,6459,1,3801
W5,A23O8T3LNL9YY8,6459,2,1826
W5,A23O8T3LNL9YY8,6459,3,1456
W5,A23O8T3LNL9YY8,6459,4,4675
W5,A3ECXUZJXIX4H1,14189,0,1464
W5,A2GA64WZK8PKBC,8553,0,1484
W5,AO96PLO6E3MJC,20517,0,1484
W5,AO96PLO6E3MJC,20517,1,4675
W5,A328JY1YOE84NV,12213,0,1493
W5,A3CG6YLYZJXQG4,13888,0,2299
W5,A3CG6YLYZJXQG4,13888,1,3878
W5,A3CG6YLYZJXQG4,13888,2,1497
W5,A3CG6YLYZJXQG4,13888,3,4147
W5,A3V55DVYU80LDS,17000,0,1497
W5,A8JPM14R8T4AT,17909,0,1864
W5,A8JPM14R8T4AT,17909,1,1499
W5,A8JPM14R8T4AT,17909,2,3370
W5,A2D2M8D7Y3WXSS,8050,0,1500
W5,AJ9AE2BVND0GS,19702,0,1500
W5,A3VQTONR685S54,17106,0,1891
W5,A3VQTONR685S54,17106,1,1518
W5,A2YHEND6PBZGZP,11613,0,1520
W5,ADS6Y2663M0W0,18774,0,1520
W5,ADS6Y2663M0W0,18774,1,3466
W5,A10R9LB4QJNG5X,159,0,1520
W5,A3Q61HHSFP80LA,16155,0,1520
W5,A301WMU4JUT9N,11861,0,1532
W5,A1MMA2K80OM7T3,3636,0,1543
W5,A4EMX1VK60PM0,17243,0,1543
W5,A2H76V7TTCZ4KV,8705,0,1546
W5,A2H76V7TTCZ4KV,8705,1,1757
W5,A2H76V7TTCZ4KV,8705,2,3665
W5,A2H76V7TTCZ4KV,8705,3,2170
W5,A2H76V7TTCZ4KV,8705,4,2240
W5,A12GK5JUYAV0HM,409,0,3361
W5,A12GK5JUYAV0HM,409,1,1558
W5,A12GK5JUYAV0HM,409,2,2576
W5,A2KTFTRTY0ONWF,9292,0,1562
W5,A23SCRP3SZ6EVW,6478,0,1562
W5,A23SCRP3SZ6EVW,6478,1,3522
W5,A23SCRP3SZ6EVW,6478,2,3115
W5,A2QR2D1EI6R0UY,10345,0,1577
W5,A2TOPNOYV52Q8K,10817,0,1582
W5,AFC0T8TFDAYD9,19037,0,1582
W5,AMIRNL8LAVRG4,20210,0,1583
W5,A2IEA81JFUH2V7,8903,0,1583
W5,AG6TX1ZJHLMO7,19188,0,1583
W5,ASNGEUJ0LCACM,21201,0,1584
W5,ASNGEUJ0LCACM,21201,1,4349
W5,A2IPMOG7RZOIMH,8959,0,1584
W5,A1TRAEV7QWA5DX,4784,0,1595
W5,A1TRAEV7QWA5DX,4784,1,3878
W5,A1TRAEV7QWA5DX,4784,2,4152
W5,A1TRAEV7QWA5DX,4784,3,2067
W5,A37Y8S37OFM1OY,13143,0,1595
W5,A1M1Y5UGONAW06,3539,0,6826
W5,A1M1Y5UGONAW06,3539,1,1595
W5,AQIADPO5YCGPO,20848,0,1595
W5,AUH9JXX2DHW1P,21498,0,1600
W5,A3VP27UUQ34OXK,17100,0,1600
W5,A259HHYBP6ZNJ3,6732,0,1602
W5,A259HHYBP6ZNJ3,6732,1,4152
W5,A259HHYBP6ZNJ3,6732,2,4148
W5,A259HHYBP6ZNJ3,6732,3,4151
W5,A259HHYBP6ZNJ3,6732,4,4150
W5,A2V9DTXTQ5YIMK,11083,0,1603
W5,A2V9DTXTQ5YIMK,11083,1,1702
W5,A2V9DTXTQ5YIMK,11083,2,4677
W5,A2V9DTXTQ5YIMK,11083,3,4678
W5,A1TFMR7RE985MF,4732,0,1603
W5,A1TFMR7RE985MF,4732,1,3665
W5,A11RD2MRP3VE5K,307,0,1603
W5,A3KZLIEGCSSM5L,15303,0,1604
W5,A1Z4NF2GJSGIJM,5699,0,1604
W5,A35Y8UKSALBIB2,12834,0,1612
W5,A35Y8UKSALBIB2,12834,1,6905
W5,A35Y8UKSALBIB2,12834,2,2359
W5,A35Y8UKSALBIB2,12834,3,3389
W5,A1X8AQGQC5TTJN,5364,0,1612
W5,A1X8AQGQC5TTJN,5364,1,2229
W5,A1X8AQGQC5TTJN,5364,2,2267
W5,A1X8AQGQC5TTJN,5364,3,3389
W5,ALTXPRX8OSOJ7,20094,0,1828
W5,ALTXPRX8OSOJ7,20094,1,1613
W5,A1U5G4TIZ1A7OJ,4853,0,1613
W5,A19FSNL8B5GJ02,1518,0,1613
W5,A19FSNL8B5GJ02,1518,1,7032
W5,A1BBW2AZ49E4AR,1833,0,1613
W5,A1BBW2AZ49E4AR,1833,1,2500
W5,A1BBW2AZ49E4AR,1833,2,4257
W5,A1LMNBHUZRYBZ7,3474,0,1616
W5,A1LMNBHUZRYBZ7,3474,1,1934
W5,A1LMNBHUZRYBZ7,3474,2,2040
W5,A1LMNBHUZRYBZ7,3474,3,2377
W5,A1LMNBHUZRYBZ7,3474,4,3595
W5,A1LMNBHUZRYBZ7,3474,5,4934
W5,A2OIMJEGOCTQ87,9965,0,1625
W5,A3O8Z6IZ0VU3BB,15834,0,2336
W5,A3O8Z6IZ0VU3BB,15834,1,2340
W5,A3O8Z6IZ0VU3BB,15834,2,1635
W5,A3O8Z6IZ0VU3BB,15834,3,3753
W5,A3O8Z6IZ0VU3BB,15834,4,3560
W5,A3O8Z6IZ0VU3BB,15834,5,4049
W5,A3O8Z6IZ0VU3BB,15834,6,4051
W5,A3O8Z6IZ0VU3BB,15834,7,2117
W5,A3O8Z6IZ0VU3BB,15834,8,4677
W5,A3O8Z6IZ0VU3BB,15834,9,4675
W5,A240FRPD4MEXND,6517,0,2336
W5,A240FRPD4MEXND,6517,1,2663
W5,A240FRPD4MEXND,6517,2,1635
W5,A240FRPD4MEXND,6517,3,2309
W5,A240FRPD4MEXND,6517,4,4049
W5,A240FRPD4MEXND,6517,5,4058
W5,A240FRPD4MEXND,6517,6,3951
W5,A240FRPD4MEXND,6517,7,4678
W5,AZ5RD4IBQ9TMI,22236,0,1643
W5,AZ5RD4IBQ9TMI,22236,1,3803
W5,AZ5RD4IBQ9TMI,22236,2,5586
W5,A2ZJPDH0YP90SD,11789,0,1658
W5,A1Y8950MYIDY2M,5534,0,1883
W5,A1Y8950MYIDY2M,5534,1,1663
W5,ATJ22NADXNLD9,21337,0,1665
W5,ATJ22NADXNLD9,21337,1,8100
W5,A1SSIDDDCCK1E,4634,0,1668
W5,A1SSIDDDCCK1E,4634,1,7981
W5,A3OD3HNHVSYJCR,15848,0,1669
W5,A1G6HZ3CGYEYNN,2593,0,1669
W5,A2VIP825RRH87T,11132,0,1669
W5,A3LDKPBIJTKCVD,15361,0,1671
W5,A1U3UICGCDNJYY,4847,0,1671
W5,A3ULEVTGO01H5W,16922,0,1675
W5,A3ULEVTGO01H5W,16922,1,3389
W5,A34BWLZ9HERHGM,12568,0,1675
W5,AN2CU1YP12J4U,20320,0,2299
W5,AN2CU1YP12J4U,20320,1,1681
W5,AN2CU1YP12J4U,20320,2,1749
W5,AN2CU1YP12J4U,20320,3,2341
W5,AN2CU1YP12J4U,20320,4,2419
W5,AN2CU1YP12J4U,20320,5,3347
W5,AN2CU1YP12J4U,20320,6,3657
W5,AN2CU1YP12J4U,20320,7,3877
W5,AN2CU1YP12J4U,20320,8,4270
W5,A27ZGQRG5W3D2H,7178,0,1683
W5,A2J76QE7Q2SBB5,9030,0,1692
W5,A16PUD6V3KAZ0Q,1068,0,1701
W5,A16PUD6V3KAZ0Q,1068,1,2329
W5,ANR3DZKCYLTPC,20438,0,1701
W5,ANR3DZKCYLTPC,20438,1,1704
W5,ANR3DZKCYLTPC,20438,2,1709
W5,A39NPF3MMGYQJN,13436,0,1705
W5,A39NPF3MMGYQJN,13436,1,3699
W5,A2V4DB9LP6AUHR,11051,0,1708
W5,A304XOTK53N44H,11874,0,1711
W5,A1LHXIWIST0LGU,3455,0,1712
W5,A1LHXIWIST0LGU,3455,1,2373
W5,A1APT9S64ARZYX,1741,0,2139
W5,A1APT9S64ARZYX,1741,1,1712
W5,A34RN6XV67W7CN,12645,0,1712
W5,A8000GGUGQI1T,17819,0,1717
W5,A8000GGUGQI1T,17819,1,3753
W5,A19MMYMZO363KM,1543,0,1726
W5,AJBF0L0KVJG8J,19713,0,1726
W5,AJBF0L0KVJG8J,19713,1,4051
W5,AJBF0L0KVJG8J,19713,2,4148
W5,AT96TYI24GKXH,21289,0,3028
W5,AT96TYI24GKXH,21289,1,1727
W5,AT96TYI24GKXH,21289,2,4152
W5,A2R1HUYHXV7H18,10385,0,1727
W5,A2R1HUYHXV7H18,10385,1,3333
W5,AEWYUPCNDV7HY,18975,0,3803
W5,AEWYUPCNDV7HY,18975,1,1727
W5,AEWYUPCNDV7HY,18975,2,3555
W5,AEWYUPCNDV7HY,18975,3,3637
W5,AEWYUPCNDV7HY,18975,4,3753
W5,AEWYUPCNDV7HY,18975,5,3559
W5,AEWYUPCNDV7HY,18975,6,3560
W5,AEWYUPCNDV7HY,18975,7,4152
W5,AEWYUPCNDV7HY,18975,8,2067
W5,AEWYUPCNDV7HY,18975,9,4150
W5,AEWYUPCNDV7HY,18975,10,4675
W5,AHN86VFJIJ2JP,19417,0,3669
W5,AHN86VFJIJ2JP,19417,1,4009
W5,AHN86VFJIJ2JP,19417,2,1729
W5,AHN86VFJIJ2JP,19417,3,4270
W5,AHN86VFJIJ2JP,19417,4,4675
W5,AHN86VFJIJ2JP,19417,5,4678
W5,A3OI2DW7TAE923,15870,0,3379
W5,A3OI2DW7TAE923,15870,1,1739
W5,A16V6Y0BWZAGNI,1090,0,1742
W5,A1OW6KDQCDLUO5,4016,0,1745
W5,A1OW6KDQCDLUO5,4016,1,2737
W5,A1DH3QDZX8Z7GO,2164,0,1749
W5,A3FA78E0G3G4GQ,14345,0,1749
W5,A2TLX2LJFMICK0,10805,0,1754
W5,A3CCY15WKC3VDH,13878,0,1757
W5,A1U02OWGLZ17KM,4829,0,1760
W5,AI0NMYA3LKXW1,19486,0,1763
W5,AI0NMYA3LKXW1,19486,1,3448
W5,A1G7JK59HJK9O0,2596,0,1767
W5,A2OF2NV5IFXXU0,9947,0,1773
W5,A3UUTDX2WNVUS3,16959,0,1773
W5,A1XTVN0TGNHW92,5462,0,1783
W5,AH7FWHWAXMBPG,19356,0,1786
W5,AH7FWHWAXMBPG,19356,1,1785
W5,A12S38AVBTZ8HI,454,0,1785
W5,A26LD9FQHTM8ZH,6952,0,1786
W5,A26LD9FQHTM8ZH,6952,1,3590
W5,A26LD9FQHTM8ZH,6952,2,4051
W5,A26LD9FQHTM8ZH,6952,3,4675
W5,AB4BA4ZV46R0U,18334,0,1804
W5,A1DQHS7MOVYYYA,2203,0,4270
W5,A1DQHS7MOVYYYA,2203,1,3685
W5,A1DQHS7MOVYYYA,2203,2,1807
W5,A1DQHS7MOVYYYA,2203,3,4300
W5,A1DQHS7MOVYYYA,2203,4,3338
W5,A1DQHS7MOVYYYA,2203,5,1942
W5,A1DQHS7MOVYYYA,2203,6,2029
W5,A1DQHS7MOVYYYA,2203,7,2626
W5,A1DQHS7MOVYYYA,2203,8,4675
W5,A1DQHS7MOVYYYA,2203,9,4321
W5,A1DQHS7MOVYYYA,2203,10,3637
W5,A1DQHS7MOVYYYA,2203,11,4659
W5,A3H83NUY2ACWMU,14695,0,1813
W5,A1ZAYB88YRR93L,5730,0,1815
W5,A1HSY7M1GCHWO8,2855,0,1815
W5,A284FAGKX0W4U4,7197,0,1820
W5,A284FAGKX0W4U4,7197,1,2090
W5,A284FAGKX0W4U4,7197,2,2120
W5,A3RQMPIT3WLZ2N,16427,0,3206
W5,A3RQMPIT3WLZ2N,16427,1,1826
W5,A3RQMPIT3WLZ2N,16427,2,3047
W5,A3RQMPIT3WLZ2N,16427,3,4464
W5,A3RQMPIT3WLZ2N,16427,4,3669
W5,A3UJRH5KS6B2X4,16915,0,1830
W5,A30638B9S2GOM8,11880,0,1837
W5,A24LDFUAY9N058,6605,0,1852
W5,A4N2MORJWLSCP,17281,0,1867
W5,A234G6UKEMMDCY,6376,0,1876
W5,AUAUFXZ4V52DX,21459,0,1879
W5,A1GADE7VXFIIME,2608,0,1883
W5,AS5Y8GODK9IDQ,21114,0,1883
W5,AS5Y8GODK9IDQ,21114,1,2384
W5,A3E5KPDJ9OMGL3,14152,0,1883
W5,AK8R17VG1OSVF,19856,0,2154
W5,AK8R17VG1OSVF,19856,1,3559
W5,AK8R17VG1OSVF,19856,2,3560
W5,AK8R17VG1OSVF,19856,3,4152
W5,AK8R17VG1OSVF,19856,4,4051
W5,AK8R17VG1OSVF,19856,5,1887
W5,AK8R17VG1OSVF,19856,6,3690
W5,AK8R17VG1OSVF,19856,7,2243
W5,A35XCDCJI7WT4L,12829,0,1892
W5,A35XCDCJI7WT4L,12829,1,3100
W5,A35JW0Z4PQ72TG,12773,0,1892
W5,A3FB4775FLIKS5,14347,0,1897
W5,A2NSDP0SJZNTUJ,9856,0,1902
W5,A2NSDP0SJZNTUJ,9856,1,10202
W5,AG4AEU0L4W2ZC,19177,0,3638
W5,AG4AEU0L4W2ZC,19177,1,3769
W5,AG4AEU0L4W2ZC,19177,2,3643
W5,AG4AEU0L4W2ZC,19177,3,3854
W5,AG4AEU0L4W2ZC,19177,4,1903
W5,AJ62Y7TMV60MO,19684,0,1904
W5,AJ62Y7TMV60MO,19684,1,2114
W5,A2SSV6KM3W1VFD,10660,0,4152
W5,A2SSV6KM3W1VFD,10660,1,1907
W5,A2SSV6KM3W1VFD,10660,2,4270
W5,A2SSV6KM3W1VFD,10660,3,2067
W5,A2SSV6KM3W1VFD,10660,4,4151
W5,A2SSV6KM3W1VFD,10660,5,4150
W5,A2K3BEKTAE9ICC,9177,0,1924
W5,A2K3BEKTAE9ICC,9177,1,5616
W5,A2K3BEKTAE9ICC,9177,2,2012
W5,A1972S1RPX618R,1481,0,1927
W5,A3R8WVB5HU3872,16340,0,1928
W5,A3K5NN47EZZC3N,15174,0,1929
W5,AF8SREA2XE7BJ,19021,0,1934
W5,A35O3IFYBBM4Q1,12794,0,1935
W5,A2H5R2NN27SIGY,8696,0,1942
W5,A33J2VWP9HXDU9,12440,0,1943
W5,A33J2VWP9HXDU9,12440,1,2883
W5,A33J2VWP9HXDU9,12440,2,2901
W5,A26DA070XLT8FP,6915,0,1943
W5,A26DA070XLT8FP,6915,1,2901
W5,A26DA070XLT8FP,6915,2,4150
W5,A33UF1NJEKY3H1,12483,0,1945
W5,A33UF1NJEKY3H1,12483,1,3487
W5,A2KJN6XUEP2NFW,9242,0,1945
W5,A1ZU55TM45Y2R8,5816,0,1953
W5,A2RW587355CMVA,10507,0,2663
W5,A2RW587355CMVA,10507,1,1956
W5,A2RW587355CMVA,10507,2,4677
W5,A2RW587355CMVA,10507,3,4678
W5,AZAZXX99CJJ5A,22260,0,1975
W5,AZAZXX99CJJ5A,22260,1,3602
W5,A1EKWVH8OCK83Q,2330,0,1975
W5,A3R01WHD75L6FG,16287,0,1975
W5,A1509YCCYCYQQ3,808,0,1982
W5,A35X2JJI49OBZP,12826,0,1987
W5,A35X2JJI49OBZP,12826,1,3684
W5,A1F2EYORWOZ3G1,2404,0,1989
W5,A3VFRKLYD51HBX,17047,0,1990
W5,A3VFRKLYD51HBX,17047,1,6887
W5,A3LC93HEBZ3CAL,15357,0,2007
W5,A3LC93HEBZ3CAL,15357,1,4371
W5,A3LC93HEBZ3CAL,15357,2,4043
W5,A3LC93HEBZ3CAL,15357,3,4048
W5,A1SIKUTTRGS85F,4594,0,2015
W5,AMYU3ZVCKFV0F,20297,0,2015
W5,A3USU6KRI8P1QA,16948,0,2024
W5,A2U8LHU93KFCFU,10897,0,2027
W5,A15T487HNTIOF7,919,0,2027
W5,ADTPR7EYWH3LQ,18786,0,2028
W5,A399GX63YK0CTS,13364,0,2028
W5,A2OTSPWEFJURH8,10020,0,2028
W5,A2OTSPWEFJURH8,10020,1,3058
W5,A2OTSPWEFJURH8,10020,2,3059
W5,A2OTSPWEFJURH8,10020,3,3522
W5,A161UJ11HHYTKS,962,0,2035
W5,A161UJ11HHYTKS,962,1,4425
W5,A1STXUS7VN9MVC,4640,0,2040
W5,A1STXUS7VN9MVC,4640,1,2377
W5,A21OQC78QA2X4Q,6112,0,2046
W5,A1LNIJXGIHWQCN,3478,0,2052
W5,A3KE6TMMH3BG00,15219,0,3225
W5,A3KE6TMMH3BG00,15219,1,2055
W5,AKOONLXNHCAYL,19931,0,2057
W5,A376FQCF5B8WBL,13019,0,2057
W5,A2S0S3Z9JHPPFK,10538,0,2060
W5,A1U6N9OFNXQ5QS,4859,0,2061
W5,A2MHCTX43MIMDZ,9617,0,2062
W5,ATN4J5VS8Q0YM,21354,0,3347
W5,ATN4J5VS8Q0YM,21354,1,3248
W5,ATN4J5VS8Q0YM,21354,2,3877
W5,ATN4J5VS8Q0YM,21354,3,2067
W5,A3T4OHEAHOJ700,16665,0,3555
W5,A3T4OHEAHOJ700,16665,1,3636
W5,A3T4OHEAHOJ700,16665,2,3637
W5,A3T4OHEAHOJ700,16665,3,4152
W5,A3T4OHEAHOJ700,16665,4,2329
W5,A3T4OHEAHOJ700,16665,5,4151
W5,A3T4OHEAHOJ700,16665,6,2067
W5,AYB8XLKTYMTTX,22106,0,3181
W5,AYB8XLKTYMTTX,22106,1,4024
W5,AYB8XLKTYMTTX,22106,2,2067
W5,AYB8XLKTYMTTX,22106,3,4677
W5,AYB8XLKTYMTTX,22106,4,4675
W5,A1IHK8GL1ESOND,2970,0,3877
W5,A1IHK8GL1ESOND,2970,1,4024
W5,A1IHK8GL1ESOND,2970,2,2067
W5,A1IHK8GL1ESOND,2970,3,4148
W5,A2K89R0B20LYHB,9207,0,2113
W5,A2K89R0B20LYHB,9207,1,3637
W5,A2K89R0B20LYHB,9207,2,3636
W5,A2K89R0B20LYHB,9207,3,4152
W5,A2K89R0B20LYHB,9207,4,4270
W5,A2K89R0B20LYHB,9207,5,2067
W5,A2K89R0B20LYHB,9207,6,4148
W5,A2K89R0B20LYHB,9207,7,2329
W5,A2K89R0B20LYHB,9207,8,4675
W5,AVXGN90BU95P8,21718,0,2067
W5,A36MP37DITBU6F,12957,0,3347
W5,A36MP37DITBU6F,12957,1,3560
W5,A36MP37DITBU6F,12957,2,4058
W5,A36MP37DITBU6F,12957,3,2067
W5,A23ZNGL704AW7O,6513,0,2336
W5,A23ZNGL704AW7O,6513,1,2341
W5,A23ZNGL704AW7O,6513,2,3801
W5,A23ZNGL704AW7O,6513,3,3560
W5,A23ZNGL704AW7O,6513,4,4039
W5,A23ZNGL704AW7O,6513,5,4150
W5,A23ZNGL704AW7O,6513,6,2067
W5,A1ZPY91VE3IDN1,5801,0,4051
W5,A1ZPY91VE3IDN1,5801,1,3767
W5,A1ZPY91VE3IDN1,5801,2,2067
W5,A24RT6AVJXJZHF,6632,0,2663
W5,A24RT6AVJXJZHF,6632,1,3347
W5,A24RT6AVJXJZHF,6632,2,2067
W5,A24RT6AVJXJZHF,6632,3,4151
W5,A1IGO319TZ0AUF,2963,0,3335
W5,A1IGO319TZ0AUF,2963,1,4024
W5,A1IGO319TZ0AUF,2963,2,4152
W5,A1IGO319TZ0AUF,2963,3,2067
W5,A33UZDO4KB4S0H,12488,0,2067
W5,A33UZDO4KB4S0H,12488,1,3817
W5,A23TGI02RB7JC,6484,0,3878
W5,A23TGI02RB7JC,6484,1,4152
W5,A23TGI02RB7JC,6484,2,2067
W5,A23TGI02RB7JC,6484,3,4040
W5,A1OA2ZW406NQXM,3918,0,3555
W5,A1OA2ZW406NQXM,3918,1,3636
W5,A1OA2ZW406NQXM,3918,2,3637
W5,A1OA2ZW406NQXM,3918,3,3898
W5,A1OA2ZW406NQXM,3918,4,2144
W5,A1OA2ZW406NQXM,3918,5,4051
W5,A1OA2ZW406NQXM,3918,6,4152
W5,A1OA2ZW406NQXM,3918,7,2336
W5,A1OA2ZW406NQXM,3918,8,2067
W5,AEC8HGE6EXU5H,18883,0,2067
W5,A2I5QH4F5FDKK5,8868,0,2113
W5,A2I5QH4F5FDKK5,8868,1,3951
W5,A2I5QH4F5FDKK5,8868,2,4270
W5,A2I5QH4F5FDKK5,8868,3,2067
W5,A2X3L31KCXBHCL,11384,0,2299
W5,A2X3L31KCXBHCL,11384,1,2419
W5,A2X3L31KCXBHCL,11384,2,4270
W5,A2X3L31KCXBHCL,11384,3,2067
W5,A2X3L31KCXBHCL,11384,4,4678
W5,A29VG90T649CSU,7494,0,4270
W5,A29VG90T649CSU,7494,1,2067
W5,A2YKWYC3WQJX5J,11633,0,2067
W5,A2YKWYC3WQJX5J,11633,1,4349
W5,A23E9ZPS2RQZS0,6423,0,2067
W5,A23E9ZPS2RQZS0,6423,1,4678
W5,A2QR043WBXXX6L,10344,0,2067
W5,A2QR043WBXXX6L,10344,1,4040
W5,A2QR043WBXXX6L,10344,2,4675
W5,A2QR043WBXXX6L,10344,3,4678
W5,A16YU3GRGCD95S,1109,0,3877
W5,A16YU3GRGCD95S,1109,1,2067
W5,A3SYMLOGJ05LLN,16641,0,2089
W5,AMDX75NURBOKH,20188,0,2094
W5,A2SNSC2U05O4TQ,10640,0,2113
W5,A2SNSC2U05O4TQ,10640,1,3657
W5,A2SNSC2U05O4TQ,10640,2,3559
W5,A2SNSC2U05O4TQ,10640,3,4152
W5,AZAKCIFE27RAA,22255,0,2901
W5,AZAKCIFE27RAA,22255,1,2113
W5,AZAKCIFE27RAA,22255,2,3559
W5,A2SH6A32BE6NEV,10610,0,3335
W5,A2SH6A32BE6NEV,10610,1,2113
W5,A2SH6A32BE6NEV,10610,2,3248
W5,A2SH6A32BE6NEV,10610,3,4058
W5,A2SH6A32BE6NEV,10610,4,4152
W5,A2SH6A32BE6NEV,10610,5,4151
W5,A2SH6A32BE6NEV,10610,6,4148
W5,A2SH6A32BE6NEV,10610,7,4150
W5,A2ZJMLZ1IA2YA9,11787,0,3758
W5,A2ZJMLZ1IA2YA9,11787,1,2113
W5,A2ZJMLZ1IA2YA9,11787,2,3347
W5,A2ZJMLZ1IA2YA9,11787,3,4270
W5,A2ZJMLZ1IA2YA9,11787,4,4677
W5,A2PSC7LUNIDEAH,10184,0,3335
W5,A2PSC7LUNIDEAH,10184,1,2113
W5,A2PSC7LUNIDEAH,10184,2,3878
W5,A2LW5AL0KQ9P1M,9499,0,3555
W5,A2LW5AL0KQ9P1M,9499,1,3335
W5,A2LW5AL0KQ9P1M,9499,2,3636
W5,A2LW5AL0KQ9P1M,9499,3,3637
W5,A2LW5AL0KQ9P1M,9499,4,3560
W5,A2LW5AL0KQ9P1M,9499,5,4049
W5,A2LW5AL0KQ9P1M,9499,6,4152
W5,A2LW5AL0KQ9P1M,9499,7,4270
W5,A2LW5AL0KQ9P1M,9499,8,4051
W5,A2LW5AL0KQ9P1M,9499,9,3951
W5,A2LW5AL0KQ9P1M,9499,10,4148
W5,A2LW5AL0KQ9P1M,9499,11,4151
W5,A2LW5AL0KQ9P1M,9499,12,4150
W5,A2LW5AL0KQ9P1M,9499,13,4677
W5,A2LW5AL0KQ9P1M,9499,14,4678
W5,A2LW5AL0KQ9P1M,9499,15,2113
W5,A9GPCR9WJQCCJ,18063,0,3181
W5,A9GPCR9WJQCCJ,18063,1,2113
W5,A9GPCR9WJQCCJ,18063,2,3636
W5,A9GPCR9WJQCCJ,18063,3,3560
W5,A8WXLST0944GZ,17980,0,3181
W5,A8WXLST0944GZ,17980,1,3335
W5,A8WXLST0944GZ,17980,2,2113
W5,AQIJ3ZEEVCIKU,20850,0,2113
W5,AQIJ3ZEEVCIKU,20850,1,3636
W5,A7Y9MP7H8LYUE,17806,0,2113
W5,A7Y9MP7H8LYUE,17806,1,4675
W5,A1LFXR2GB56XWA,3441,0,2113
W5,A1LFXR2GB56XWA,3441,1,3637
W5,A1LFXR2GB56XWA,3441,2,3559
W5,A1LFXR2GB56XWA,3441,3,3636
W5,A1LFXR2GB56XWA,3441,4,4049
W5,A1LFXR2GB56XWA,3441,5,4152
W5,A1LFXR2GB56XWA,3441,6,4148
W5,A1LFXR2GB56XWA,3441,7,4151
W5,A1LFXR2GB56XWA,3441,8,4677
W5,A13700AF4X40YG,519,0,2341
W5,A13700AF4X40YG,519,1,3801
W5,A13700AF4X40YG,519,2,2113
W5,A13700AF4X40YG,519,3,4039
W5,A122SFGLAHQLSJ,348,0,3657
W5,A122SFGLAHQLSJ,348,1,2113
W5,A122SFGLAHQLSJ,348,2,3347
W5,A122SFGLAHQLSJ,348,3,3878
W5,A122SFGLAHQLSJ,348,4,3770
W5,A122SFGLAHQLSJ,348,5,4152
W5,A122SFGLAHQLSJ,348,6,4151
W5,A122SFGLAHQLSJ,348,7,4039
W5,A3DF2RIXV8DRJN,14032,0,2113
W5,A3FBM0RMCMAABV,14352,0,2113
W5,A3FBM0RMCMAABV,14352,1,3637
W5,A3FBM0RMCMAABV,14352,2,3248
W5,A3FBM0RMCMAABV,14352,3,3560
W5,A3FBM0RMCMAABV,14352,4,3878
W5,A3FBM0RMCMAABV,14352,5,3898
W5,A3FBM0RMCMAABV,14352,6,4152
W5,A3FBM0RMCMAABV,14352,7,4270
W5,A3FBM0RMCMAABV,14352,8,4040
W5,A3FBM0RMCMAABV,14352,9,4151
W5,A3FBM0RMCMAABV,14352,10,4677
W5,A28RSMADFCBJDT,7311,0,2113
W5,A28RSMADFCBJDT,7311,1,3559
W5,A3NKSVKXMM5I4T,15714,0,2113
W5,A3NKSVKXMM5I4T,15714,1,2310
W5,AFDJGY68CQL2X,19041,0,2113
W5,AFDJGY68CQL2X,19041,1,3636
W5,AFDJGY68CQL2X,19041,2,3637
W5,AFDJGY68CQL2X,19041,3,3559
W5,AFDJGY68CQL2X,19041,4,2329
W5,AFDJGY68CQL2X,19041,5,4152
W5,AFDJGY68CQL2X,19041,6,4148
W5,AFDJGY68CQL2X,19041,7,4151
W5,A2F1QPIJTDWK55,8352,0,2336
W5,A2F1QPIJTDWK55,8352,1,3801
W5,A2F1QPIJTDWK55,8352,2,2777
W5,A2F1QPIJTDWK55,8352,3,3555
W5,A2F1QPIJTDWK55,8352,4,2113
W5,A2F1QPIJTDWK55,8352,5,4049
W5,A2F1QPIJTDWK55,8352,6,4152
W5,A2F1QPIJTDWK55,8352,7,3951
W5,A21BVL7PKG9BX8,6063,0,2113
W5,A2JLYOGJHC5X3T,9101,0,2116
W5,AK9244492KFG0,19857,0,2116
W5,A133W8PZ48AXW0,507,0,2116
W5,AIP0VIGQWIW90,19595,0,2118
W5,AIP0VIGQWIW90,19595,1,4152
W5,A3CX8VEJANI6R6,13961,0,2122
W5,A20L63B48RPSOH,5938,0,2131
W5,A32Y64Q05ESWE,12324,0,2143
W5,A1O229NVVDJUX2,3880,0,3335
W5,A1O229NVVDJUX2,3880,1,3248
W5,A1O229NVVDJUX2,3880,2,4270
W5,A1O229NVVDJUX2,3880,3,2144
W5,A3EUSH8DPW75LR,14275,0,2144
W5,A3EUSH8DPW75LR,14275,1,3669
W5,A3EUSH8DPW75LR,14275,2,3671
W5,A30YBYLNRPOEG2,12000,0,2145
W5,A1UCPXUBSESD65,4882,0,2158
W5,A1XG5WYLFMRRX1,5405,0,2170
W5,A37RBO0G1LYZ5S,13109,0,2171
W5,A25T93TEE4QZ90,6819,0,2171
W5,A25T93TEE4QZ90,6819,1,2645
W5,A36HEY6E2XQT75,12933,0,2171
W5,A36HEY6E2XQT75,12933,1,3555
W5,A36HEY6E2XQT75,12933,2,3636
W5,A36HEY6E2XQT75,12933,3,3248
W5,A36HEY6E2XQT75,12933,4,4152
W5,A36HEY6E2XQT75,12933,5,3951
