item_id,asin,l2_norm,mean,std,min,max,text_length
11341,B00CTSQ6LI,1.756046,0.000692,0.038807,-0.294589,0.191489,74
11342,B00CTYIMQE,1.606896,0.000777,0.035508,-0.33708,0.188251,110
11343,B00CU5749S,1.213339,-0.000169,0.026817,-0.228933,0.274772,1068
11344,B00CWDBMSM,1.191243,0.000214,0.026329,-0.236949,0.159963,1996
11345,B00CWZ0BLE,1.366728,0.000904,0.030195,-0.246386,0.157417,166
11346,B00CXADQ4M,1.318232,0.000167,0.029136,-0.241591,0.204762,432
11347,B00CXDVRU4,1.464297,0.000393,0.032362,-0.344723,0.22326,2097
11348,B00CXN66M8,1.316971,0.00052,0.029104,-0.322421,0.208282,1149
11349,B00CY3BZGO,1.536634,0.000311,0.033962,-0.39278,0.241711,784
11350,B00CYA5E14,1.44177,4.8e-05,0.031867,-0.262987,0.198321,150
11351,B00CYA5E1O,1.563226,-2.4e-05,0.034551,-0.3001,0.156698,130
11352,B00CYDSAO4,1.560131,0.000557,0.034478,-0.207956,0.172197,97
11353,B00CYN6DYI,1.283938,0.000699,0.02837,-0.303707,0.226888,572
11354,B00CZCSU8K,1.358314,0.000103,0.030022,-0.275749,0.191345,179
11355,B00CZE85II,1.347552,0.000387,0.029782,-0.314982,0.25674,803
11356,B00CZE9YHO,1.31117,9.5e-05,0.02898,-0.285551,0.271416,523
11357,B00D06ARFO,1.407242,0.000221,0.031103,-0.28344,0.184012,252
11358,B00D0ANSAG,1.193473,0.000327,0.026377,-0.248348,0.24437,1823
11359,B00D0NLJM2,1.277681,0.00033,0.028238,-0.212452,0.159284,153
11360,B00D0NP5E0,1.74476,0.000856,0.038554,-0.310929,0.179646,122
11361,B00D13HSR6,1.194145,0.00043,0.02639,-0.260597,0.25457,804
11362,B00D18ZDM8,1.413048,0.000373,0.03123,-0.33904,0.259633,439
11363,B00D1G8XA4,1.289226,0.000498,0.028491,-0.337731,0.2297,601
11364,B00D2IFG8S,1.222499,0.000776,0.027009,-0.213685,0.18122,2053
11365,B00D3M0CRS,1.132113,-0.000481,0.025018,-0.26763,0.238634,1643
11366,B00D42C9IC,1.363211,0.000284,0.030129,-0.302632,0.292833,498
11367,B00D5KN5YA,1.326446,0.000518,0.029313,-0.262475,0.212251,316
11368,B00D5MQHCK,1.149454,-0.000183,0.025405,-0.235716,0.207034,1737
11369,B00D5TB1LK,1.360082,0.000245,0.03006,-0.329194,0.266661,749
11370,B00D62IU9M,1.373927,0.000261,0.030366,-0.28354,0.219215,1650
11371,B00D6DJGOE,1.456827,0.000287,0.032198,-0.330769,0.201221,215
11372,B00D6EDGYE,1.356105,0.000308,0.029972,-0.211547,0.161038,127
11373,B00D6EDGZI,1.354226,0.000258,0.029931,-0.21176,0.16201,128
11374,B00D6OEMBK,1.149605,0.000293,0.025407,-0.295958,0.217882,1424
11375,B00D76IPK6,1.419772,0.000362,0.031378,-0.345759,0.25125,541
11376,B00D76IQRI,1.348188,0.00072,0.02979,-0.285737,0.210898,399
11377,B00D76IR3G,1.357292,0.00064,0.029993,-0.285108,0.201676,385
11378,B00D76IRXQ,1.44838,0.00055,0.032008,-0.347644,0.274151,647
11379,B00D7BNGQO,1.576527,0.000751,0.034837,-0.325271,0.309638,378
11380,B00D7MZ224,1.555791,0.000774,0.034378,-0.248928,0.173034,109
11381,B00D7NDJTG,1.373267,0.000949,0.030338,-0.279764,0.17415,213
11382,B00D82KKPW,1.411279,8.8e-05,0.031193,-0.330126,0.246924,479
11383,B00D86VPHK,1.351088,0.001085,0.029843,-0.202126,0.183625,89
11384,B00D879BFW,1.459532,-0.000165,0.032259,-0.306916,0.259052,426
11385,B00D8K4JWY,1.28095,-1.9e-05,0.028312,-0.273647,0.251897,680
11386,B00D8U570W,1.51761,0.000253,0.033542,-0.277936,0.199693,246
11387,B00D9NV20C,1.307771,0.000405,0.028902,-0.264147,0.231847,1886
11388,B00DAGJ3JK,1.174044,0.000273,0.025948,-0.280889,0.284887,732
11389,B00DAYGJVW,1.446302,0.000597,0.031961,-0.336994,0.234932,737
11390,B00DBJX8K6,1.260745,0.000605,0.027859,-0.327184,0.207608,578
11391,B00DBNDS8Y,1.308695,0.000485,0.028921,-0.325438,0.211834,568
11392,B00DBRP3A6,1.202424,0.00038,0.026574,-0.289443,0.263683,1612
11393,B00DCBIYZ2,1.43059,0.000743,0.031611,-0.342492,0.23989,618
11394,B00DCF7QW0,1.170128,0.000222,0.025862,-0.183604,0.167848,1490
11395,B00DCNBST4,1.275881,-4.7e-05,0.0282,-0.276844,0.246119,1427
11396,B00DD94A4W,1.337305,-0.000262,0.029557,-0.318082,0.271778,1162
11397,B00DD96JVY,1.318062,3e-06,0.029132,-0.32878,0.248003,1177
11398,B00DDD3OB8,1.390874,0.000757,0.030732,-0.308263,0.250558,442
11399,B00DDMIVSA,1.58657,0.000185,0.035067,-0.276811,0.177471,93
11400,B00DEG8N9W,1.436187,0.000193,0.031743,-0.322009,0.297682,503
11401,B00DEWY1EC,1.199225,0.000356,0.026503,-0.255303,0.264566,835
11402,B00DEXA0LY,1.265824,0.000727,0.027968,-0.23886,0.229646,503
11403,B00DFEGDV8,1.509243,7.3e-05,0.033358,-0.334069,0.291786,424
11404,B00DG03Y7M,1.199469,0.000906,0.026496,-0.252759,0.225138,634
11405,B00DG1A2OY,1.279664,-7e-06,0.028284,-0.244645,0.266171,884
11406,B00DG1B6V2,1.304446,0.000169,0.028831,-0.296056,0.283405,881
11407,B00DG7YJQA,1.389914,8e-05,0.03072,-0.292055,0.224029,1783
11408,B00DGGG1IU,1.141853,0.0005,0.025233,-0.263001,0.180821,1381
11409,B00DGIVLPG,1.289394,0.000794,0.028488,-0.287007,0.23846,779
11410,B00DH0TRYA,1.155806,0.00067,0.025537,-0.241798,0.218567,1059
11411,B00DHG3KRY,1.125056,-3e-06,0.024867,-0.249303,0.18723,1421
11412,B00DHO7X8S,1.389427,-0.00021,0.030709,-0.308408,0.264462,327
11413,B00DHOET6W,1.236974,-0.000123,0.02734,-0.305816,0.240287,2133
11414,B00DHOUZ92,1.096753,0.000127,0.024241,-0.217201,0.173678,2035
11415,B00DHQCJTO,1.259952,0.000271,0.027847,-0.284227,0.236342,533
11416,B00DI7HW2Q,1.25692,5.1e-05,0.027781,-0.27426,0.206647,754
11417,B00DIH6CMW,1.232876,-3.1e-05,0.02725,-0.324863,0.227895,990
11418,B00DIJPH5I,1.157214,-6.6e-05,0.025577,-0.264522,0.194181,1689
11419,B00DJ4MQDI,1.33985,-0.000265,0.029613,-0.278386,0.244828,798
11420,B00DJKU1Y8,1.271708,0.000403,0.028105,-0.345952,0.242331,2055
11421,B00DJQQEGQ,1.331583,-0.000248,0.02943,-0.283318,0.196369,1918
11422,B00DJWNBXY,1.502192,0.000627,0.033196,-0.355085,0.261458,423
11423,B00DLAY0LQ,1.389589,0.000744,0.030704,-0.268167,0.186083,275
11424,B00DLRNSSK,1.149251,-0.000268,0.0254,-0.298066,0.215915,1849
11425,B00DM14TYC,1.207377,8.8e-05,0.026686,-0.262056,0.229557,523
11426,B00DM97OVO,1.177457,0.000226,0.026024,-0.262898,0.198288,947
11427,B00DMOWZQ8,1.521804,4e-05,0.033636,-0.285571,0.173714,92
11428,B00DNGVPZW,1.382586,0.000245,0.030558,-0.310413,0.260005,480
11429,B00DNK4YB0,1.5331,0.00075,0.033877,-0.354019,0.278967,802
11430,B00DNK4Z96,1.552769,0.000882,0.034309,-0.352517,0.284649,802
11431,B00DO40YXM,1.29262,0.00047,0.028566,-0.279124,0.224206,423
11432,B00DOOA6UI,1.213894,-0.000171,0.02683,-0.295117,0.258959,2302
11433,B00DOR4UEI,1.312304,-0.000113,0.029005,-0.329795,0.240457,1157
11434,B00DPICES0,1.250989,7.5e-05,0.02765,-0.239054,0.184025,300
11435,B00DPLSXG4,1.435859,0.000294,0.031735,-0.281778,0.197435,194
11436,B00DPTW8JY,1.465378,0.000234,0.032388,-0.295126,0.162657,233
11437,B00DPU6ZAG,1.465378,0.000234,0.032388,-0.295126,0.162657,233
11438,B00DPV1RSA,1.361708,0.00043,0.030094,-0.327475,0.220743,419
11439,B00DPVH87Y,1.290513,0.00044,0.02852,-0.292516,0.205266,370
11440,B00DQ1N1P6,1.504486,0.000713,0.033245,-0.340735,0.237582,246
11441,B00DQ28OQ6,1.781474,0.001263,0.039355,-0.41162,0.298999,434
11442,B00DQ2I0G0,1.534573,0.000566,0.033913,-0.348248,0.23832,225
11443,B00DQ2ILQY,1.28993,0.000182,0.02851,-0.302023,0.198397,904
11444,B00DQ2IMIQ,1.293722,0.000406,0.028592,-0.30411,0.208052,928
11445,B00DQ2IMRW,1.307492,0.000569,0.028893,-0.31831,0.204231,972
11446,B00DQ2IMVS,1.417979,0.000272,0.03134,-0.312816,0.23475,1015
11447,B00DQ47V3G,1.459014,0.000482,0.032244,-0.278288,0.247703,175
11448,B00DQ7THS0,1.282316,0.000354,0.02834,-0.239069,0.160958,194
11449,B00DQG0PJQ,1.21778,-4.7e-05,0.026916,-0.242246,0.230949,579
11450,B00DQL2TCW,1.513651,0.00072,0.033448,-0.31676,0.317028,461
11451,B00DQUVXPW,1.290438,-0.000129,0.028522,-0.297358,0.226026,443
11452,B00DR8UXD6,1.415494,0.00103,0.031269,-0.207021,0.159339,152
11453,B00DR8UYQW,1.470248,0.00019,0.032496,-0.365394,0.227771,450
11454,B00DRA91A0,1.366214,0.000169,0.030196,-0.291928,0.2896,460
11455,B00DS1R8U8,1.248994,0.000703,0.027597,-0.294252,0.191528,725
11456,B00DSLFNQ4,1.568034,-6.9e-05,0.034657,-0.276864,0.194259,278
11457,B00DSW9D7S,1.206075,0.000377,0.026655,-0.232244,0.172847,2148
11458,B00DT4757A,1.148956,0.000128,0.025394,-0.230628,0.16427,2091
11459,B00DTEYUEQ,1.142948,-0.000514,0.025257,-0.242501,0.222888,823
11460,B00DTEZIXI,1.077821,-0.000328,0.02382,-0.225928,0.215364,1228
11461,B00DTQ0AYS,1.212034,-0.000598,0.026782,-0.323805,0.255911,1681
11462,B00DU2MN5U,1.334046,6.5e-05,0.029486,-0.237755,0.215782,1568
11463,B00DU6VY3S,1.462542,0.000502,0.032322,-0.310589,0.27607,440
11464,B00DULW2YS,1.303612,-5.3e-05,0.028813,-0.278721,0.216521,391
11465,B00DUUGR72,1.184822,4.9e-05,0.026187,-0.282433,0.20986,1962
11466,B00DV76LU2,1.087064,0.000521,0.024021,-0.216823,0.240335,1787
11467,B00DV81430,1.545982,0.000482,0.034167,-0.3062,0.211617,188
11468,B00DWKRHNS,1.236843,0.00062,0.02733,-0.29973,0.24212,1069
11469,B00DWKRJ18,1.151846,0.00057,0.025452,-0.296107,0.188477,1387
11470,B00DWVBEIG,1.451871,0.000139,0.03209,-0.325598,0.264485,777
11471,B00DX02YE4,1.40325,0.000635,0.031009,-0.280602,0.194147,219
11472,B00DZBWU04,1.204362,0.000616,0.026612,-0.240897,0.24251,1110
11473,B00E00X3RS,1.14904,6.8e-05,0.025397,-0.270489,0.277005,828
11474,B00E0T1FOM,1.278038,0.000495,0.028243,-0.24581,0.16396,203
11475,B00E19GG8Q,1.328691,0.000915,0.029353,-0.317632,0.253739,573
11476,B00E19LRA8,1.662927,-6.3e-05,0.036755,-0.325758,0.219403,245
11477,B00E19S2II,1.598629,-2.3e-05,0.035334,-0.280386,0.208127,242
11478,B00E3G3770,1.178008,0.001059,0.026015,-0.243348,0.199486,472
11479,B00E4OUQ8O,1.26035,8.9e-05,0.027857,-0.31287,0.200252,603
11480,B00E4WWS46,1.327036,0.00091,0.029317,-0.256992,0.208845,332
11481,B00E4XRM6E,1.347975,0.000503,0.029789,-0.264159,0.173581,179
11482,B00E4YN7L2,1.384044,0.000874,0.030578,-0.265085,0.172321,186
11483,B00E51B39M,1.406405,0.001005,0.031069,-0.251288,0.179862,167
11484,B00E52F6G2,1.38657,0.000864,0.030634,-0.234978,0.183163,167
11485,B00E541OWU,1.2634,0.000552,0.027919,-0.175306,0.157637,174
11486,B00E56I6M4,1.522544,0.000387,0.03365,-0.322419,0.252612,459
11487,B00E5H3W2C,1.331504,0.000304,0.029428,-0.343498,0.264018,620
11488,B00E68NX60,1.20899,0.000177,0.026721,-0.255684,0.203235,1911
11489,B00E68O4JU,1.229632,0.000572,0.027172,-0.266487,0.289705,716
11490,B00E770EE4,1.343478,0.000228,0.029693,-0.287994,0.216463,332
11491,B00E7M0OTE,1.317798,0.000514,0.029122,-0.31102,0.252358,672
11492,B00E81GE84,1.418649,0.000717,0.031347,-0.337889,0.24858,443
11493,B00E8LUBZ6,1.265059,0.000396,0.027958,-0.253992,0.234505,340
11494,B00E8X79V8,1.335999,0.000489,0.029525,-0.263088,0.196781,179
11495,B00E94ZA4E,1.24118,0.000152,0.027433,-0.294371,0.238613,741
11496,B00E96XELS,1.246826,0.000164,0.027557,-0.257234,0.20182,1511
11497,B00E9SIR2C,1.466639,0.000547,0.032412,-0.362371,0.226355,533
11498,B00EA4MHN0,1.29731,0.000489,0.02867,-0.273089,0.236478,525
11499,B00EA5AC5E,1.182892,0.000297,0.026143,-0.252244,0.257241,776
11500,B00EA5AKLK,1.256729,0.000262,0.027776,-0.268026,0.251086,611
11501,B00EA5ASEE,1.213261,0.000479,0.026812,-0.245616,0.235032,831
11502,B00EA5AXD0,1.211458,0.000662,0.026768,-0.246794,0.226335,831
11503,B00EA5B2VW,1.161973,0.000241,0.025681,-0.24352,0.216572,831
11504,B00EABZTBU,1.242625,6.1e-05,0.027465,-0.227733,0.151282,2129
11505,B00EAJQOZC,1.371818,0.000432,0.030317,-0.322693,0.239095,529
11506,B00EATZYFI,1.697992,0.000831,0.037521,-0.305771,0.213093,102
11507,B00EB10Q1W,1.375663,0.000768,0.030396,-0.320052,0.256866,451
11508,B00EB1RQHO,1.330146,0.000526,0.029395,-0.274495,0.181262,230
11509,B00ECUPDYC,1.505696,0.000313,0.033278,-0.387257,0.2363,405
11510,B00ED38WDC,1.162725,0.000323,0.025697,-0.253514,0.179355,1335
11511,B00EDY0IJM,1.239633,-2.7e-05,0.027399,-0.246757,0.260962,679
11512,B00EEIM0OS,1.118365,-0.000111,0.024718,-0.25251,0.195016,1430
11513,B00EELSW9M,1.318744,0.000757,0.029138,-0.267395,0.294296,1120
11514,B00EF1QRMU,1.488067,0.000297,0.032889,-0.267058,0.199921,131
11515,B00EFGEZ3I,1.347485,0.000543,0.029778,-0.245231,0.165373,190
11516,B00EH6LTGM,1.272017,6.9e-05,0.028115,-0.220195,0.193633,2008
11517,B00EHMN8JM,1.348977,0.000215,0.029815,-0.285166,0.215497,1102
11518,B00EHWP67E,1.129883,-0.000156,0.024973,-0.215229,0.239921,645
11519,B00EIRG5IW,1.372927,0.000795,0.030335,-0.27912,0.224531,410
11520,B00EJSONGG,1.299046,0.000268,0.028711,-0.364011,0.234596,1858
11521,B00EL06HES,1.168218,0.000251,0.025819,-0.280992,0.266006,735
11522,B00EL1HZ34,1.333032,0.000909,0.029449,-0.291391,0.208873,417
11523,B00EL1N7DQ,1.446712,0.000515,0.031972,-0.303577,0.258101,445
11524,B00ELN94GS,1.147076,0.000461,0.025349,-0.27906,0.179906,1080
11525,B00ELNDKUY,1.484788,0.00047,0.032814,-0.265195,0.210904,201
11526,B00ELNHP14,1.644748,0.000158,0.036353,-0.383206,0.293222,385
11527,B00ENFS6IG,1.231559,0.000207,0.02722,-0.242998,0.137249,230
11528,B00ENFS6Q8,1.342772,-0.000535,0.029674,-0.284405,0.229067,449
11529,B00ENJN8S0,1.339946,-0.000101,0.029616,-0.328601,0.289128,1359
11530,B00ENS5CXA,1.234067,0.000165,0.027275,-0.268298,0.218413,1838
11531,B00ENU1SP4,1.459325,0.000483,0.032251,-0.246838,0.199096,287
11532,B00ENYB3IW,1.398293,6.7e-05,0.030906,-0.322681,0.28754,1073
11533,B00EOALHKY,1.211937,0.00031,0.026785,-0.267122,0.220406,427
11534,B00EOP3MJI,1.228954,0.000285,0.027161,-0.306083,0.255816,563
11535,B00EOP3O3C,1.307992,0.000301,0.028908,-0.322821,0.260373,569
11536,B00EP2P3ME,1.196724,-0.000188,0.02645,-0.245752,0.178723,1971
11537,B00EP49AX0,1.052278,5.3e-05,0.023258,-0.205827,0.184933,2000
11538,B00EPZCE78,1.306382,6.8e-05,0.028874,-0.321931,0.244254,914
11539,B00EQ2MGAA,1.173012,-2.9e-05,0.025926,-0.259232,0.171678,2209
11540,B00EQBYSH0,1.291011,-0.000428,0.028531,-0.350532,0.288781,625
11541,B00ES0Z206,1.20705,-0.000337,0.026677,-0.281449,0.24415,916
11542,B00ES2EZTS,1.16433,-0.000178,0.025734,-0.266089,0.257916,1178
11543,B00ESYBV34,1.535733,-0.000141,0.033943,-0.321161,0.194245,125
11544,B00ESYBV66,1.294818,-8.4e-05,0.028619,-0.278598,0.192304,484
11545,B00ETC25K8,1.306615,6.5e-05,0.028879,-0.342893,0.222008,1819
11546,B00EU6NK66,1.250454,0.000812,0.027626,-0.241571,0.213397,748
11547,B00EU7DBQ4,1.394971,0.00033,0.030831,-0.302826,0.274866,824
11548,B00EUPHWG6,1.318781,0.000703,0.02914,-0.292406,0.322265,625
11549,B00EUSZFMG,1.345915,0.00048,0.029744,-0.293644,0.243372,2042
11550,B00EUVG6OO,1.261894,0.000243,0.02789,-0.245524,0.220903,577
11551,B00EV8AS86,1.17141,0.000522,0.025886,-0.21498,0.161503,2204
11552,B00EV93BC0,1.42999,0.000223,0.031606,-0.338217,0.215981,283
11553,B00EVB1U9O,1.442247,0.000419,0.031874,-0.361629,0.242696,529
11554,B00EVM7OJS,1.430124,0.000218,0.031609,-0.279048,0.192713,399
11555,B00EWDKF06,1.445203,-5.9e-05,0.031943,-0.314637,0.191264,332
11556,B00EWDP45C,1.442451,0.000426,0.031879,-0.342029,0.219797,330
11557,B00EX6BVO6,1.167266,0.000198,0.025799,-0.243765,0.196301,725
11558,B00EXUJSWY,1.74391,0.000977,0.038532,-0.387429,0.216311,192
11559,B00EYGFFBU,1.216055,-0.00021,0.026877,-0.27275,0.236594,843
11560,B00EYMWQRA,1.26359,0.000757,0.027918,-0.263177,0.2158,514
11561,B00EYSNWXG,1.116865,0.000287,0.024684,-0.194633,0.186049,1601
11562,B00EYUZZVQ,1.209358,-0.000211,0.026729,-0.262785,0.264992,1952
11563,B00EYZY5TY,1.513008,8.5e-05,0.033441,-0.282458,0.215165,69
11564,B00EYZY5VC,1.425672,0.000428,0.031508,-0.239622,0.168314,72
11565,B00EYZY684,1.64544,-2.5e-05,0.036368,-0.325056,0.204322,78
11566,B00EYZY68Y,1.619952,0.000115,0.035805,-0.31109,0.204571,86
11567,B00EYZY6LQ,1.575106,0.000184,0.034813,-0.320398,0.204504,97
11568,B00EYZY6SY,1.514731,-0.000243,0.033478,-0.317411,0.190748,99
11569,B00EZ80KIU,1.110391,0.000203,0.024542,-0.27677,0.202057,1690
11570,B00EZMBD9Q,1.69876,9.3e-05,0.037547,-0.349977,0.240804,170
11571,B00F008GFQ,1.222311,0.000248,0.027015,-0.31269,0.237794,2021
11572,B00F029PWC,1.207581,0.000532,0.026685,-0.30973,0.232929,1944
11573,B00F029RNY,1.204881,0.000227,0.02663,-0.355029,0.210846,1699
11574,B00F0QVKEE,1.169957,0.000469,0.025855,-0.240717,0.213909,718
11575,B00F14XI6I,1.435534,0.000304,0.031727,-0.268952,0.251984,330
11576,B00F1D56HI,1.386407,0.000636,0.030636,-0.27566,0.265155,685
11577,B00F2AFCJM,1.375229,-0.000172,0.030395,-0.303802,0.197511,245
11578,B00F4TQ49I,1.638686,-9.4e-05,0.036219,-0.293872,0.174528,101
11579,B00F4VWXO6,1.181292,0.000215,0.026109,-0.246071,0.237058,610
11580,B00F4VX9G2,1.302659,0.000608,0.028786,-0.267325,0.236798,344
11581,B00F4W22Z0,1.183271,2.6e-05,0.026153,-0.254874,0.178134,489
11582,B00F4ZUU8I,1.225491,0.000117,0.027086,-0.25379,0.198858,604
11583,B00F5KDIC2,1.37478,-1.6e-05,0.030386,-0.308223,0.206834,381
11584,B00F5KDVDS,1.389625,0.000152,0.030714,-0.285397,0.259505,341
11585,B00F5KDWYQ,1.291112,-0.000425,0.028534,-0.269,0.208651,295
11586,B00F5KDZ4S,1.408941,0.00059,0.031135,-0.270703,0.24058,193
11587,B00F5KE5TM,1.367076,-3.9e-05,0.030216,-0.300805,0.2679,382
11588,B00F5KE8VM,1.304696,-0.000593,0.028831,-0.271611,0.229955,453
11589,B00F5VEBFY,1.657399,0.000178,0.036632,-0.326082,0.227935,129
11590,B00F6P3DTO,1.55302,0.001082,0.034309,-0.272254,0.137898,86
11591,B00F8OQR9Q,1.328582,0.000368,0.029363,-0.240658,0.213962,367
11592,B00F9Q6G5I,1.383824,0.000508,0.030582,-0.314473,0.19965,246
11593,B00F9SWMEA,1.298083,-7e-05,0.028691,-0.270031,0.19534,275
11594,B00FAEOCP0,1.127752,0.000199,0.024925,-0.271384,0.239581,763
11595,B00FAR3LP4,1.109316,0.000504,0.024513,-0.227999,0.226187,960
11596,B00FAVBKX0,1.40493,0.000367,0.03105,-0.322216,0.198783,306
11597,B00FCGKP5W,1.534193,0.000318,0.033908,-0.313524,0.215312,304
11598,B00FDK0V4M,1.214456,0.000567,0.026836,-0.263399,0.17814,1856
11599,B00FDMGOB4,1.534855,0.000745,0.033916,-0.334931,0.308735,642
11600,B00FEMO2I0,1.232833,-6.9e-05,0.027249,-0.297356,0.259364,688
11601,B00FEMQUKS,1.085446,-0.000273,0.02399,-0.22291,0.15652,1974
11602,B00FF5B31U,1.519798,2.4e-05,0.033591,-0.296626,0.2069,186
11603,B00FFANXMM,1.195697,0.000396,0.026425,-0.223129,0.165418,1896
11604,B00FFWQFCK,1.383261,0.000585,0.030568,-0.269649,0.200005,209
11605,B00FH692PQ,1.138059,0.000353,0.025151,-0.287435,0.159347,1130
11606,B00FI9BOE4,1.473557,0.000508,0.032565,-0.208937,0.172986,137
11607,B00FIUQ498,1.256804,-3.2e-05,0.027778,-0.301335,0.210975,1161
11608,B00FJE4K94,1.336326,0.00043,0.029533,-0.269951,0.205403,1998
11609,B00FJF5BXM,1.189212,0.000335,0.026282,-0.254087,0.178735,2184
11610,B00FKSWN8E,1.600695,-0.00012,0.035379,-0.310259,0.176877,112
11611,B00FKSWNPM,1.614539,-0.000205,0.035685,-0.28931,0.173708,91
11612,B00FLKP5UO,1.229461,0.000306,0.027172,-0.262393,0.163793,323
11613,B00FLRHYCE,1.33141,-1.2e-05,0.029427,-0.268872,0.213294,518
11614,B00FOGWSOG,1.261604,0.00055,0.027879,-0.297786,0.22116,691
11615,B00FP6OMRG,1.154472,0.00032,0.025515,-0.26201,0.231274,955
11616,B00FPROWWU,1.407868,0.000447,0.031114,-0.324355,0.234983,1397
11617,B00FQGNHBM,1.232282,0.000888,0.027222,-0.230993,0.179862,2039
11618,B00FRDPMQC,1.607904,0.000818,0.035529,-0.295164,0.219842,109
11619,B00FRDPNA2,1.533799,0.000354,0.033899,-0.275793,0.203741,87
11620,B00FRDPNM0,1.515846,0.000389,0.033502,-0.272279,0.21095,84
11621,B00FRDPOVU,1.518906,0.000241,0.033571,-0.291391,0.214979,75
11622,B00FRDPP6O,1.525412,0.00013,0.033715,-0.289406,0.196135,79
11623,B00FRDPR4O,1.511927,0.00043,0.033415,-0.279952,0.216963,83
11624,B00FRDPRBW,1.626336,0.000223,0.035945,-0.287045,0.207015,70
11625,B00FRDPRQ2,1.531428,0.000149,0.033848,-0.291914,0.208372,76
11626,B00FRDPSE8,1.601069,0.000246,0.035387,-0.273967,0.205441,78
11627,B00FRZ1DS6,1.32657,0.000224,0.02932,-0.312165,0.206001,653
11628,B00FS6SHUQ,1.677078,0.00072,0.037061,-0.240538,0.211351,90
11629,B00FSAT2CY,1.373691,0.000803,0.030351,-0.281991,0.197362,2317
11630,B00FU574H2,1.231747,0.000714,0.027215,-0.265473,0.198402,709
11631,B00FUV7JAI,1.20468,0.000769,0.026615,-0.221478,0.221726,758
11632,B00FW6ELDY,1.250323,0.00019,0.027635,-0.255245,0.201029,327
11633,B00FXH7YZ4,1.164041,0.000948,0.025711,-0.232793,0.19704,1315
11634,B00FXOPP08,1.561581,0.000112,0.034515,-0.283836,0.196191,105
11635,B00FXW4GFU,1.133267,-9.9e-05,0.025048,-0.267613,0.195112,1543
11636,B00FXXTEVA,1.249474,0.000383,0.027614,-0.248806,0.197775,345
11637,B00FYPL3N4,1.461465,0.000377,0.0323,-0.245924,0.18517,119
11638,B00FYQ6Y7I,1.480299,0.000499,0.032714,-0.264518,0.191801,200
11639,B00FZ1CGME,1.267643,0.000506,0.028013,-0.319756,0.192731,1806
11640,B00FZ84P7Q,1.211074,0.000946,0.026751,-0.250824,0.231707,1361
11641,B00FZESMKG,1.213028,0.000914,0.026795,-0.23568,0.202695,1321
11642,B00G052NFE,1.337458,5.3e-05,0.029561,-0.298659,0.187918,1356
11643,B00G053H6I,1.254033,0.000597,0.027711,-0.33568,0.222754,1096
11644,B00G08XZEE,1.085571,0.000555,0.023987,-0.186095,0.142427,1027
11645,B00G0EJYFW,1.18447,0.000803,0.026167,-0.215005,0.182087,2373
11646,B00G0K6ZQC,1.445628,0.001353,0.031923,-0.258197,0.167859,105
11647,B00G0NLXPM,1.50379,0.000744,0.033229,-0.335901,0.291602,464
11648,B00G0Q5V0M,1.296171,0.000542,0.028643,-0.268583,0.216273,1246
11649,B00G2GNKDK,1.430893,0.000272,0.031625,-0.33813,0.270004,550
11650,B00G2TQNZ4,1.148542,8.1e-05,0.025386,-0.227819,0.150763,1947
11651,B00G36TJKW,1.285026,0.000118,0.028402,-0.2557,0.174217,358
11652,B00G3HM9ZI,1.36534,0.00018,0.030177,-0.324783,0.205466,461
11653,B00G4900RO,1.143185,0.000114,0.025267,-0.213316,0.245583,1949
11654,B00G4SDPHC,1.277524,0.000234,0.028235,-0.244393,0.204754,1215
11655,B00G55LYS6,1.152614,0.000296,0.025474,-0.213313,0.255871,2110
11656,B00G5KZ7HU,1.130699,7.9e-05,0.024991,-0.223874,0.194203,2124
11657,B00G5WO2VK,1.244541,0.00025,0.027506,-0.268538,0.211862,2161
11658,B00G6119KM,1.19727,0.00067,0.026454,-0.210862,0.221439,1412
11659,B00G6TQSX2,1.325873,0.00045,0.029302,-0.276427,0.191339,2451
11660,B00G6Z5MP6,1.512517,0.000703,0.033423,-0.326682,0.24233,845
11661,B00G75X158,1.346655,0.000276,0.029763,-0.310255,0.198766,2133
11662,B00G7S424O,1.3374,0.000459,0.029556,-0.279541,0.218653,379
11663,B00G7U29KQ,1.260708,0.000462,0.027861,-0.259002,0.275561,298
11664,B00G7UPGZQ,1.193958,0.000137,0.026389,-0.218901,0.177129,1630
11665,B00G7ZC4AG,1.277141,6.7e-05,0.028228,-0.252222,0.225307,1399
11666,B00G8OQODY,1.172306,0.000254,0.02591,-0.242295,0.193715,1466
11667,B00G8WB8MI,1.119159,0.000581,0.024729,-0.240099,0.202668,1873
11668,B00G9MV6TM,1.257223,-0.000464,0.027784,-0.299971,0.200062,935
11669,B00G9TCKR2,1.423223,0.000152,0.031456,-0.320541,0.225877,236
11670,B00GA60U76,1.424725,0.000394,0.031487,-0.30526,0.159237,222
11671,B00GAS8616,1.32765,0.000351,0.029342,-0.28146,0.253572,334
11672,B00GAXJJYY,1.411135,5.6e-05,0.03119,-0.340999,0.197259,242
11673,B00GAXJLRE,1.326142,-6e-06,0.029311,-0.288561,0.242686,449
11674,B00GBL5GDS,1.252336,-0.000122,0.027679,-0.291419,0.181024,300
11675,B00GBL8VJY,1.432691,0.000954,0.031652,-0.27164,0.210324,301
11676,B00GBMTWDC,1.418835,8.6e-05,0.03136,-0.357073,0.210618,249
