item_id,asin,code_1,code_2,code_3,code_4,dedup_last,sid,sid_prefix,collision_group_size,is_collided,item_text
8591,B005UGVIQ4,111,146,107,255,0,111-146-107-255-0,111-146-107-255,1,False,"Mascara (Cilia Silver) Description: Cylinder round container with screw cap. Transparent body, silver cap, applicator with small brush. Holds 8 ml (0.25 floz). Use: For mascara. Makeup Beauty Eyes Mascara"
8592,B005UHRKU6,102,220,134,116,0,102-220-134-116-0,102-220-134-116,2,True,"Ibd Just Gel Polishes - 1/2 oz. - Gerber Daisy IBD IBD introduces just gel, the strong 100% pure gel formula that wears like a classic true gel. Apply it just like polish and be rewarded with richer, more even color. This versatile gel polish cures quickly under either LED or UV light. It also protects natural nails with stronger, long-lasting wear. Gel removal is simple as well. Remove Just Gel Polish easily in just 10 minutes with no mess and no fuss.Instructions:File and shape nailRemove and push back cuticleBuff nail to remove shine and dustApply foundation and cure 1 minuteApply thin coat of color to nails and cure for 2 minutesApply second coat of color and cure for 2 minutesApply top coat and cure for 2 minutesCleanse nail to ensure mirror finish Makeup Nails Beauty Nail Polish"
8593,B005UHS46U,165,196,139,168,0,165-196-139-168-0,165-196-139-168,1,False,"STAR NAIL Natural Nail Dehydrant 1 oz. STAR NAIL Natural Nail Dehydrant dehydrates the natural nail surface and balances the pH for maximum adhesion of acrylics, tips, polish and glue. 1 oz. Makeup Nails Beauty Top & Base Coats"
8594,B005UHS6C2,111,210,173,15,0,111-210-173-15-0,111-210-173-15,1,False,Soft 'N Style 5 oz. Mini Curve Spray Bottle Soft &#39;N Style 5 oz. clear mini spray bottle. Applicator Bottles Beauty Tools & Accessories Hair Coloring Tools
8595,B005UKNUAC,37,139,141,97,0,37-139-141-97-0,37-139-141-97,1,False,"SHANY Fall Colors Eyeshadow Palette (12 Colors, Fall Natural and Hues, Limited), 0.63 Oz SHANY Cosmetics This palette has both natural and fall hues. Try them in different combos to complete a perfect look for an autumn night, pearl white, tawny, burnt grey, slate grey, silver, rusty gold, pewter, hunter green, black, bronze, wine, forest green. Use tawny, rusty gold and bronze on entire lid. Burnt grey, slate grey, pewter, hunter green, wine and forest green in outer corner to crease. Pearl white and silver can be used as under eyebrow highlighters. Black can be used to define outer corners and crease and as liner. Makeup Eye Shadow Beauty Eyes"
8596,B005UKOXMG,37,234,58,253,0,37-234-58-253-0,37-234-58-253,1,False,"SHANY Everyday Natural Look Eyeshadow Palette (12 Colors Eyeshadow Palette, Large Pan Size, Limited), 9 Ounce This natural tone palette is perfect for an everyday natural look. You can go from day to night with these seven shades like champagne (shimmer), gold (shimmer), pearl white (shimmer), taupe (matte), nude (matte), bronze (shimmer), mocha (shimmer), chocolate (matte), buttercup peach(matte), peachy copper (shimmer), amber bronze(shimmer), onyx (matte)use gold, nude, buttercup peach, taupe and peachy copper on entire lid. Use bronze, mocha and amber bronze on the middle of lid to outer corner. Chocolate and onyx can be used in the crease of eye and as eyeliner. Pearl white and champagne can be used as highlighters under the eyebrow. Makeup Eye Shadow Beauty Eyes"
8597,B005UKRRKG,37,223,42,37,1,37-223-42-37-1,37-223-42-37,2,True,"SHANY Ultimate Fusion Eyeshadow Palette (120 Color Eyeshadow Palette, Natural Nude and Neon Combination), Net Wt. 120g SHANY Cosmetics This palette is a makeup artist dream come true. 120 highly pigmented eye shadows in every color and texture to create exciting over the top looks. This case comes with neutral, warm and cool tones. In both matte and shimmer textures. Go from the office to a night on the town with this wide variety of hues. Neutral colors can be used at work or during the day for a softer look. If you want to stand out in crowd then use the bold bright and vibrant colors in different and funky combos. Use alone or numerous hues for a color explosion on your eyes. Also comes with 12 double effect shadows. Press a flat shadow brush on these colors instead of blending them to create a speckled effect on the eyes. The possibilities are endless so let your imagination run wild. Makeup Eye Shadow Beauty Eyes"
8598,B005UKZAJG,37,223,78,37,0,37-223-78-37-0,37-223-78-37,2,True,"SHANY 2012 Edition All In One Harmony Makeup Kit, 25 Ounce SHANY Cosmetics This functional palette is perfect for the makeup artist in you. With 168 highly pigmented eye shadows it will be easy to go from day to night. Customize your look with natural colors, trendy shades and bold hues. 98 shimmer shadows provides a rich luster of color. Cool tones ranging from blacks, blues, purples, and greens. Warm colors in reds, oranges, bronze and gold tones. 70 pastel shimmer shadows vary in a wide array of colors. You can use lighter colors to highlight, deeper colors to define and brighter vibrant colors to add an edgy pop to any look. 3 blushes in pale matte pink, vibrant shimmer pink and matte peach. Each blush is perfect to wear alone or mix them together to compliment any skin tone. 6 lip glosses.With so much makeup to choose from your color combinations will be endless. Makeup Foundation Beauty Face"
8599,B005UL1B34,37,223,78,37,1,37-223-78-37-1,37-223-78-37,2,True,"SHANY 180 Color Eyeshadow Palette (180 Color Eyeshadow Palette, United Colors of SHANY, Neon Frenzy, Limited), 6.25 Ounce SHANY Cosmetics This palette is makeup artist dreams come true. 180 highly pigmented eye shadows in every color and texture to create exciting over the top looks. This case comes with neutral, warm and cool tones. In both matte and shimmer textures. Go from the office to a night on the town with this wide variety of hues. Neutral colors can be used at work or during the day for a softer look. If you want to stand out in crowd then use the bold bright and vibrant colors in different and funky combos. Use alone or numerous hues for a color explosion on your eyes. Also comes with 12 double effect shadows. Press a flat shadow brush on these colors instead of blending them to create a speckled effect on the eyes. The possibilities are endless so let your imagination run wild. Makeup Eye Shadow Beauty Eyes"
8600,B005UL3LVY,37,223,130,253,0,37-223-130-253-0,37-223-130-253,1,False,"SHANY Slick &amp; Shine Lipstick Set - Set of 12 Famouse Colors SHANY Cosmetics Comes with 12 long lasting moisturizing high shine lipsticks. It&#x2019;s like a lipstick and gloss in one. These 12 lipsticks with rich color that will make your smile pop. Coral works best on light, medium and olive skin tones. Match it with natural eye shadows. Champagne or nude works on every skin tone. Match with any color eye shadow. Looks best when you&#x2019;re wearing bright bold color shadows. Rose great for porcelain skin tones. Match with nude, browns and pale pink shadows. Cranberry works on medium to dark skin tones. Matches well with rose and brown shadows. Frost pink works best on light skin tones. Matches with blues and purple shadows. Hot pink can be worn on all skin tones. Matches best with neutral shadows or simple black liner. Fuchsia works best on medium to dark skin tones. Matches best with neutral shadows or simple black liner. True red great for every skin tone. Looks great with black smoky eye or simple black eyeliner. Pinky peach great for tanned skin. Best with neutral and brown shadows. Terracotta works best on olive, medium or dark skin tones. Matches with bronze and deep brown eye shadows. Wine works best on olive, medium or dark skin tones. Matches with bronze and deep brown eye shadows. Violet works best on, medium or dark skin tones. Matches with browns neutral eye shadows. Makeup Beauty Lipstick Lips"
8601,B005UL6QDO,117,223,241,239,0,117-223-241-239-0,117-223-241-239,1,False,"SHANY Cosmetics Desert Beauty Cracked Nail Polish Set (12 Famouse Colors), 15 Fluid Ounce Cracked nail polish is the hottest trend in nail design. These colors can be worn alone or over the Shany 24 piece nail polish set to create numerous funky color combinations. At first, apply a base coat. Then apply one or two coats of a regular nail polish color that you want to show through the cracks or leave your nail bare. Then, apply one coat of Shany Cracked nail polish. Avoid layering, each stroke should not be doubled or polish will not properly crack. Let it dry. Finally, apply a top coat to set and shine. Makeup Nails Beauty Nail Polish"
8602,B005UOAJLQ,146,168,33,12,0,146-168-33-12-0,146-168-33-12,1,False,"Macadamia Natural Oil Deep Repair Masque, 3.3 Fluid Ounce Macadamia Natural Oil Macadamia deep repair masque is a revitalizing hair reconstructor for dry, damaged hair. A combination of Macadamia Oil and argan oil along with tea tree oil, chamomile oil, aloe and algae extracts rejuvenate and rebuild the hair. Macadamia Natural Oil deep repair masque is a revitalizing hair reconstructor for dry, damaged hair. Beauty Styling Products Hair Care Creams, Gels & Lotions"
8603,B005UXZN04,59,253,181,42,0,59-253-181-42-0,59-253-181-42,1,False,"Bcbg Max Azria Eau De Parfum Spray for Women, 3.4 Ounce BCBGMAXAZRIA Buy BCBG Women's Perfumes - BCBG Max Azria by BCBG for Women 3.4 oz Eau de Parfum Spray Fragrance Women's Beauty Eau de Parfum"
8604,B005UZX2FK,59,83,197,69,0,59-83-197-69-0,59-83-197-69,1,False,"Justin Bieber Someday for Women Eau De Parfum Spray, 50ml/1.7 ounce Justin Bieber Buy Justin Bieber Women's Perfumes - Justin Bieber Someday for Women 1.7 oz Eau de Parfum Spray Fragrance Women's Beauty Eau de Parfum"
8605,B005V0H9SA,117,223,71,216,0,117-223-71-216-0,117-223-71-216,1,False,"Incoco Nail Polish Strips, French Manicure, White Cloud (tips only) Get the perfect French manicure every time! You won't have to worry about smudges or smears, since there's ultimately no dry time for these innovative nail appliqus. This Incoco French manicure set includes a single sheet of 8 double-ended strips for a total of 16 white tips (2 tips per strip). There are no sheer or clear strips included. Please note, if you are using the Ready Set Gel! manicure kit, we recommend Cloud Nine instead, since it includes clear strips. Makeup Nails Beauty Nail Polish"
8606,B005V0UXJM,230,237,157,177,0,230-237-157-177-0,230-237-157-177,1,False,Styrofoam Head With Face Marianna The Styrofoam Head With Face holds wigs and other hair pieces for added protection while not in use. Beauty Styling Tools Hair Care
8607,B005V1A05S,63,78,241,207,1,63-78-241-207-1,63-78-241-207,2,True,"Sigma F86 - Tapered Kabuki TM Sigma Beauty Unique Feature: Dense and tapered head 
Function: Precise application of concealer or foundation products 
Recommended Use: Best for concealing the under eye and hard to reach areas of the face. 
Bristle Type: Synthetic Sigmax 

 2013 Sigma Enterprises, LLC Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8608,B005V1G1R4,63,11,226,222,0,63-11-226-222-0,63-11-226-222,1,False,Sigma Synthetic Sigmax Duo Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators
8609,B005V1J9PK,63,78,83,195,0,63-78-83-195-0,63-78-83-195,1,False,"Sigma Synthetic Kabuki Kit 4 Brushes The Synthetic Kabuki Kit contains four face brushes that allow a high definition, flawless makeup application. The brushes in this kit feature exclusive SigmaxTM fibers, uniquely designed to apply powder, cream and liquid products without absorption into the bristles.

 2013 Sigma Enterprises, LLC Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8610,B005V1NPZU,63,78,176,86,0,63-78-176-86-0,63-78-176-86,1,False,"Sigma P80 - Precision Flat TM Sigma Beauty Unique Feature: Small, dense and flat head
Function: Precise concealer application
Recommended Use: Stipple concealer onto sun spots, blemishes, and other small imperfections.
Bristle Type: Synthetic Sigmax

 2013 Sigma Enterprises, LLC Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8611,B005V1QLUG,63,78,176,232,5,63-78-176-232-5,63-78-176-232,8,True,"Sigma P82 - Precision Round TM Sigma Beauty Unique Feature: Small, dense and rounded head
Function: Fingertip-like application
Recommended Use: Apply shadow base or primer onto the lid.
Bristle Type: Synthetic Sigmax

 2013 Sigma Enterprises, LLC Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8612,B005V1TL12,63,78,176,232,6,63-78-176-232-6,63-78-176-232,8,True,"Sigma P84 - Precision Angled TM Sigma Beauty Unique Feature: Small, dense and flat angled head
Function: Precise contouring
Recommended Use: Apply product to areas such as the sides of the nose and the hollows of the cheeks.
Bristle Type: Synthetic Sigmax

 2013 Sigma Enterprises, LLC Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8613,B005V1ZKGW,63,95,211,91,0,63-95-211-91-0,63-95-211-91,1,False,"Sigma Synthetic Precision Kit 4 Brushes Sigma Beauty Brushes Included:
P80 - Precision FlatTM: Stipple concealer on sun spots, blemishes, and other small imperfections.
P82 - Precision RoundTM: Apply eye shadow base or primer onto the lid.
P84 - Precision AngledTM: Apply product to areas such as the sides of the nose and the hollows of the cheeks.
P86 - Precision TaperedTM: Exact placement of concealer in harder to reach areas such as around the eyes and nose, chin, and around the mouth.

 2013 Sigma Enterprises, LLC Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8614,B005V2LLXC,117,103,157,177,0,117-103-157-177-0,117-103-157-177,1,False,"MASH Double Sided Nail Art Plate Stamp and Scraper (Special Introductory Price) Mash is proud to introduce its brand new nail art stamper and scrapper kit. This unique stamper was designed by the nail art experts at MASH to provide superior comfort and performance to other nail stampers and scrapers while providing a modern aesthetic! Nail stamping is a nail-imprinting technique that lets you put designs by stamping pre-designed images on your nails in minutes. This simple process allows you to apply or change designs any time you want. You can change designs weekly, daily without the hassle of spending hours redoing your nails. The MASH nail art stamp and scrapper can achieve delicate and beautiful results never before achieve by hand painting. Do it yourself in just minutes at home, at a friend's house or anywhere you want. This stamper and scraper is so portable you won't even notice you have it on you. You can put designs not only on your nails but on mobile phone, earrings, pendant, bracelet, gift box, watches, calculators, clocks, sunglasses or any surface of your choice. With MASH stamped nail art you can create perfect, professional nail designs at a fraction of the time and money, just like a professional nail artist ... or even better. It's neat and easy and fun!!! Beauty Tools & Accessories Nail Art Equipment Nail Tools"
